product_id,non_disponibili,disponibili,totale,percentuale_disponibili
19097,19,10,29,34.5
1171,17,10,27,37.0
1192,17,10,27,37.0
11819,15,10,25,40.0
11943,17,10,27,37.0
19456,20,10,30,33.3
19541,15,10,25,40.0
29031,20,10,30,33.3
26864,15,10,25,40.0
22296,16,10,26,38.5
25903,19,10,29,34.5
20554,14,10,24,41.7
23687,15,10,25,40.0
22163,15,10,25,40.0
26032,15,10,25,40.0
17618,14,10,24,41.7
19455,15,10,25,40.0
305,20,10,30,33.3
16483,18,10,28,35.7
16840,16,10,26,38.5
28032,17,10,27,37.0
22050,15,10,25,40.0
22785,17,10,27,37.0
22534,17,10,27,37.0
22653,14,10,24,41.7
23933,19,10,29,34.5
19867,17,10,27,37.0
19134,13,10,23,43.5
21718,16,10,26,38.5
22000,15,10,25,40.0
10253,17,10,27,37.0
26357,14,10,24,41.7
19158,16,10,26,38.5
21063,21,10,31,32.3
5035,15,10,25,40.0
22816,16,10,26,38.5
17199,26,10,36,27.8
17207,16,10,26,38.5
17980,14,10,24,41.7
27452,15,10,25,40.0
1605,17,10,27,37.0
27979,19,10,29,34.5
6274,14,10,24,41.7
12392,18,10,28,35.7
26803,19,10,29,34.5
10754,20,10,30,33.3
25609,18,10,28,35.7
26181,13,10,23,43.5
25952,17,10,27,37.0
25709,15,10,25,40.0
25494,17,10,27,37.0
9889,20,10,30,33.3
26278,18,10,28,35.7
26073,17,10,27,37.0
25846,18,10,28,35.7
10743,17,10,27,37.0
24899,17,10,27,37.0
28822,14,10,24,41.7
8074,15,10,25,40.0
27225,16,10,26,38.5
27115,18,10,28,35.7
14643,18,10,28,35.7
24081,16,10,26,38.5
4669,18,10,28,35.7
20542,17,10,27,37.0
20798,17,10,27,37.0
24127,16,10,26,38.5
16504,16,10,26,38.5
4733,16,10,26,38.5
4480,20,10,30,33.3
7160,17,10,27,37.0
24256,14,10,24,41.7
11196,16,10,26,38.5
11232,16,10,26,38.5
24324,16,10,26,38.5
24354,15,10,25,40.0
2865,14,10,24,41.7
24213,23,10,33,30.3
14411,15,10,25,40.0
3215,16,10,26,38.5
3783,18,10,28,35.7
22142,23,10,33,30.3
9771,19,10,29,34.5
9848,16,10,26,38.5
24329,18,10,28,35.7
23357,18,10,28,35.7
14173,20,10,30,33.3
15973,17,10,27,37.0
16496,15,10,25,40.0
19062,14,10,24,41.7
28866,15,10,25,40.0
17910,14,10,24,41.7
28408,17,10,27,37.0
28525,18,10,28,35.7
26962,18,10,28,35.7
22402,17,10,27,37.0
12913,13,10,23,43.5
12923,14,10,24,41.7
24736,18,10,28,35.7
13033,17,10,27,37.0
16319,20,10,30,33.3
23319,14,10,24,41.7
22635,16,10,26,38.5
21731,16,10,26,38.5
13075,15,10,25,40.0
27962,15,10,25,40.0
27454,17,10,27,37.0
27470,16,10,26,38.5
27485,16,10,26,38.5
28258,16,10,26,38.5
12978,23,10,33,30.3
27580,17,10,27,37.0
27624,21,10,31,32.3
27890,16,10,26,38.5
8726,17,10,27,37.0
24987,17,10,27,37.0
25032,16,10,26,38.5
25336,11,10,21,47.6
8198,21,10,31,32.3
8120,14,10,24,41.7
20118,19,10,29,34.5
17564,15,10,25,40.0
17375,17,10,27,37.0
24677,15,10,25,40.0
25142,14,10,24,41.7
13667,16,10,26,38.5
22997,16,10,26,38.5
27651,19,10,29,34.5
22798,18,10,28,35.7
21014,16,10,26,38.5
17432,14,10,24,41.7
1837,18,10,28,35.7
16209,20,10,30,33.3
20817,21,10,31,32.3
1884,18,10,28,35.7
17021,13,10,23,43.5
16256,18,10,28,35.7
17026,18,10,28,35.7
1667,16,10,26,38.5
16012,16,10,26,38.5
23203,18,10,28,35.7
1702,18,10,28,35.7
20907,22,10,32,31.3
16068,16,10,26,38.5
6893,15,10,25,40.0
16887,18,10,28,35.7
10373,16,10,26,38.5
10649,21,10,31,32.3
10658,19,10,29,34.5
25361,21,10,31,32.3
9494,16,10,26,38.5
18532,17,10,27,37.0
2756,17,10,27,37.0
25097,17,10,27,37.0
2840,20,10,30,33.3
18466,18,10,28,35.7
24656,19,10,29,34.5
24421,22,10,32,31.3
18541,15,10,25,40.0
2696,15,10,25,40.0
18618,15,10,25,40.0
1759,17,10,27,37.0
25600,14,10,24,41.7
25870,18,10,28,35.7
27698,20,10,30,33.3
25686,15,10,25,40.0
26027,17,10,27,37.0
11997,16,10,26,38.5
4118,18,10,28,35.7
6976,15,10,25,40.0
3918,15,10,25,40.0
19330,16,10,26,38.5
8585,21,10,31,32.3
16769,17,10,27,37.0
24383,17,10,27,37.0
22450,14,10,24,41.7
14394,18,10,28,35.7
14547,17,10,27,37.0
5885,19,10,29,34.5
2488,17,10,27,37.0
3002,21,10,31,32.3
24088,16,10,26,38.5
28464,12,10,22,45.5
22834,19,10,29,34.5
22841,18,10,28,35.7
24126,16,10,26,38.5
20628,15,10,25,40.0
22185,16,10,26,38.5
22712,21,10,31,32.3
21712,21,10,31,32.3
22756,18,10,28,35.7
20789,21,10,31,32.3
28529,17,10,27,37.0
24745,18,10,28,35.7
24774,16,10,26,38.5
18890,19,10,29,34.5
22254,23,10,33,30.3
22262,15,10,25,40.0
22271,16,10,26,38.5
2788,16,10,26,38.5
3164,17,10,27,37.0
3818,17,10,27,37.0
27809,16,10,26,38.5
9388,20,10,30,33.3
13198,20,10,30,33.3
11816,18,10,28,35.7
11094,18,10,28,35.7
11105,21,10,31,32.3
11109,17,10,27,37.0
11205,16,10,26,38.5
22587,16,10,26,38.5
28484,20,10,30,33.3
14025,18,10,28,35.7
14211,20,10,30,33.3
14837,21,10,31,32.3
11536,17,10,27,37.0
11580,17,10,27,37.0
24710,12,10,22,45.5
24482,21,10,31,32.3
22229,18,10,28,35.7
23607,18,10,28,35.7
23611,22,10,32,31.3
22866,17,10,27,37.0
22954,17,10,27,37.0
23002,21,10,31,32.3
12157,20,10,30,33.3
28691,15,10,25,40.0
15497,13,10,23,43.5
3894,16,10,26,38.5
4004,18,10,28,35.7
17878,22,10,32,31.3
8772,19,10,29,34.5
5091,17,10,27,37.0
26926,19,10,29,34.5
27451,12,10,22,45.5
16205,14,10,24,41.7
21878,18,10,28,35.7
28827,16,10,26,38.5
28591,18,10,28,35.7
29104,21,10,31,32.3
9671,13,10,23,43.5
26836,19,10,29,34.5
27353,18,10,28,35.7
27106,23,10,33,30.3
26609,17,10,27,37.0
15093,18,10,28,35.7
27904,18,10,28,35.7
22806,16,10,26,38.5
27973,16,10,26,38.5
23370,18,10,28,35.7
28003,16,10,26,38.5
17264,19,10,29,34.5
28274,19,10,29,34.5
13174,18,10,28,35.7
1684,16,10,26,38.5
28056,19,10,29,34.5
17584,19,10,29,34.5
19645,15,10,25,40.0
2010,18,10,28,35.7
17890,19,10,29,34.5
22248,19,10,29,34.5
27891,18,10,28,35.7
9420,17,10,27,37.0
25927,20,10,30,33.3
10353,25,10,35,28.6
10625,22,10,32,31.3
28028,22,10,32,31.3
27356,15,10,25,40.0
11854,13,10,23,43.5
12206,16,10,26,38.5
26041,15,10,25,40.0
13644,14,10,24,41.7
28757,16,10,26,38.5
28507,19,10,29,34.5
28561,15,10,25,40.0
14227,19,10,29,34.5
13731,14,10,24,41.7
28596,14,10,24,41.7
28870,14,10,24,41.7
28890,21,10,31,32.3
28910,18,10,28,35.7
21509,19,10,29,34.5
17495,15,10,25,40.0
18577,20,10,30,33.3
26963,19,10,29,34.5
24975,17,10,27,37.0
24781,16,10,26,38.5
8542,17,10,27,37.0
13459,17,10,27,37.0
20177,18,10,28,35.7
17238,18,10,28,35.7
6020,20,10,30,33.3
3319,16,10,26,38.5
21741,15,10,25,40.0
4018,21,10,31,32.3
14415,16,10,26,38.5
7262,18,10,28,35.7
17800,15,10,25,40.0
8329,19,10,29,34.5
14921,14,10,24,41.7
21271,16,10,26,38.5
10714,15,10,25,40.0
6474,17,10,27,37.0
24452,16,10,26,38.5
22563,14,10,24,41.7
22053,21,10,31,32.3
22119,16,10,26,38.5
13978,21,10,31,32.3
22925,14,10,24,41.7
18704,19,10,29,34.5
23548,14,10,24,41.7
16641,20,10,30,33.3
18446,15,10,25,40.0
23824,19,10,29,34.5
21279,15,10,25,40.0
22827,17,10,27,37.0
16940,21,10,31,32.3
23087,21,10,31,32.3
23861,19,10,29,34.5
24120,15,10,25,40.0
18745,20,10,30,33.3
23887,22,10,32,31.3
28510,18,10,28,35.7
23934,17,10,27,37.0
23682,20,10,30,33.3
18321,16,10,26,38.5
28306,16,10,26,38.5
9109,16,10,26,38.5
23707,15,10,25,40.0
16295,16,10,26,38.5
23737,14,10,24,41.7
24250,18,10,28,35.7
23752,18,10,28,35.7
16085,23,10,33,30.3
18145,16,10,26,38.5
16612,16,10,26,38.5
18208,15,10,25,40.0
24649,17,10,27,37.0
2705,15,10,25,40.0
2491,20,10,30,33.3
18113,19,10,29,34.5
25835,23,10,33,30.3
18957,18,10,28,35.7
24338,13,10,23,43.5
28693,17,10,27,37.0
21844,25,10,35,28.6
8540,17,10,27,37.0
16265,16,10,26,38.5
18078,16,10,26,38.5
23748,17,10,27,37.0
21705,17,10,27,37.0
18659,18,10,28,35.7
24040,15,10,25,40.0
22328,15,10,25,40.0
22517,17,10,27,37.0
3074,20,10,30,33.3
12370,20,10,30,33.3
9222,19,10,29,34.5
862,18,10,28,35.7
1268,17,10,27,37.0
25915,17,10,27,37.0
1477,18,10,28,35.7
26327,18,10,28,35.7
26868,19,10,29,34.5
4213,12,10,22,45.5
24607,19,10,29,34.5
18239,16,10,26,38.5
20611,12,10,22,45.5
19516,16,10,26,38.5
24597,19,10,29,34.5
25246,17,10,27,37.0
24500,15,10,25,40.0
24809,16,10,26,38.5
25321,17,10,27,37.0
21394,14,10,24,41.7
13296,18,10,28,35.7
25098,22,10,32,31.3
25030,21,10,31,32.3
18730,21,10,31,32.3
22624,20,10,30,33.3
11739,21,10,31,32.3
20203,17,10,27,37.0
13697,13,10,23,43.5
10452,19,10,29,34.5
9282,19,10,29,34.5
11000,18,10,28,35.7
14281,17,10,27,37.0
7233,20,10,30,33.3
6709,17,10,27,37.0
3367,15,10,25,40.0
9706,18,10,28,35.7
19066,17,10,27,37.0
15796,18,10,28,35.7
17962,13,10,23,43.5
17512,20,10,30,33.3
17617,18,10,28,35.7
23060,16,10,26,38.5
17446,17,10,27,37.0
23100,16,10,26,38.5
27798,16,10,26,38.5
28095,16,10,26,38.5
28098,16,10,26,38.5
13783,17,10,27,37.0
13004,19,10,29,34.5
10553,21,10,31,32.3
19638,17,10,27,37.0
28838,14,10,24,41.7
22225,14,10,24,41.7
2105,14,10,24,41.7
14203,19,10,29,34.5
22868,20,10,30,33.3
17254,17,10,27,37.0
17523,18,10,28,35.7
22966,13,10,23,43.5
10782,19,10,29,34.5
10666,15,10,25,40.0
23860,22,10,32,31.3
1232,20,10,30,33.3
8442,18,10,28,35.7
20736,11,10,21,47.6
23304,16,10,26,38.5
21010,17,10,27,37.0
21284,18,10,28,35.7
21296,19,10,29,34.5
21046,19,10,29,34.5
20801,18,10,28,35.7
20828,17,10,27,37.0
23134,19,10,29,34.5
20837,18,10,28,35.7
17000,21,10,31,32.3
20850,17,10,27,37.0
20876,17,10,27,37.0
21145,17,10,27,37.0
20675,15,10,25,40.0
20703,16,10,26,38.5
21216,16,10,26,38.5
17269,19,10,29,34.5
17598,18,10,28,35.7
14268,19,10,29,34.5
17995,14,10,24,41.7
3332,20,10,30,33.3
4105,17,10,27,37.0
2059,22,10,32,31.3
19211,19,10,29,34.5
22032,21,10,31,32.3
7699,17,10,27,37.0
7958,17,10,27,37.0
1563,20,10,30,33.3
2077,17,10,27,37.0
5150,20,10,30,33.3
20518,18,10,28,35.7
20530,12,10,22,45.5
2104,20,10,30,33.3
19520,16,10,26,38.5
24130,13,10,23,43.5
17989,19,10,29,34.5
7753,16,10,26,38.5
17225,20,10,30,33.3
3661,18,10,28,35.7
19296,19,10,29,34.5
364,19,10,29,34.5
14704,18,10,28,35.7
5495,15,10,25,40.0
6775,17,10,27,37.0
3976,21,10,31,32.3
19595,22,10,32,31.3
403,13,10,23,43.5
22425,17,10,27,37.0
17820,18,10,28,35.7
23453,17,10,27,37.0
3488,17,10,27,37.0
22432,13,10,23,43.5
3236,17,10,27,37.0
22200,21,10,31,32.3
4034,17,10,27,37.0
17602,16,10,26,38.5
7875,18,10,28,35.7
19143,15,10,25,40.0
19926,16,10,26,38.5
22488,18,10,28,35.7
4061,17,10,27,37.0
7901,20,10,30,33.3
7395,14,10,24,41.7
20451,17,10,27,37.0
3556,18,10,28,35.7
7909,15,10,25,40.0
23272,18,10,28,35.7
490,20,10,30,33.3
7914,21,10,31,32.3
4084,12,10,22,45.5
21748,20,10,30,33.3
5948,19,10,29,34.5
5961,16,10,26,38.5
3924,14,10,24,41.7
12468,18,10,28,35.7
8630,17,10,27,37.0
23811,16,10,26,38.5
23969,17,10,27,37.0
8376,18,10,28,35.7
8746,17,10,27,37.0
27397,16,10,26,38.5
27918,15,10,25,40.0
5196,14,10,24,41.7
2406,18,10,28,35.7
28140,16,10,26,38.5
23288,20,10,30,33.3
11334,19,10,29,34.5
15198,22,10,32,31.3
25005,19,10,29,34.5
7683,12,10,22,45.5
7253,17,10,27,37.0
11915,14,10,24,41.7
18528,20,10,30,33.3
22912,24,10,34,29.4
3024,15,10,25,40.0
6721,14,10,24,41.7
15449,14,10,24,41.7
26908,14,10,24,41.7
26153,16,10,26,38.5
28220,18,10,28,35.7
26233,15,10,25,40.0
27024,16,10,26,38.5
27286,14,10,24,41.7
5771,13,10,23,43.5
7213,17,10,27,37.0
17932,21,10,31,32.3
21567,15,10,25,40.0
6532,20,10,30,33.3
21141,13,10,23,43.5
5037,21,10,31,32.3
4538,17,10,27,37.0
17934,15,10,25,40.0
12207,20,10,30,33.3
20534,17,10,27,37.0
19793,13,10,23,43.5
22131,15,10,25,40.0
11983,20,10,30,33.3
27458,21,10,31,32.3
27495,16,10,26,38.5
14641,19,10,29,34.5
8305,17,10,27,37.0
22062,16,10,26,38.5
1945,15,10,25,40.0
13332,15,10,25,40.0
21136,19,10,29,34.5
20244,18,10,28,35.7
17126,16,10,26,38.5
15574,15,10,25,40.0
18996,15,10,25,40.0
19014,15,10,25,40.0
7787,15,10,25,40.0
11595,19,10,29,34.5
7583,18,10,28,35.7
12418,18,10,28,35.7
12467,18,10,28,35.7
23359,18,10,28,35.7
29018,15,10,25,40.0
18844,19,10,29,34.5
24871,14,10,24,41.7
2645,19,10,29,34.5
28818,12,10,22,45.5
8385,24,10,34,29.4
2511,18,10,28,35.7
15837,15,10,25,40.0
18933,18,10,28,35.7
24890,21,10,31,32.3
9100,12,10,22,45.5
20769,17,10,27,37.0
22820,16,10,26,38.5
17197,15,10,25,40.0
23127,15,10,25,40.0
17398,18,10,28,35.7
23749,19,10,29,34.5
18508,21,10,31,32.3
5648,15,10,25,40.0
28246,15,10,25,40.0
29003,20,10,30,33.3
28610,19,10,29,34.5
28869,16,10,26,38.5
17615,15,10,25,40.0
22350,16,10,26,38.5
16665,17,10,27,37.0
17509,14,10,24,41.7
23946,16,10,26,38.5
15903,19,10,29,34.5
28975,18,10,28,35.7
16687,17,10,27,37.0
28189,15,10,25,40.0
23608,17,10,27,37.0
3648,16,10,26,38.5
5185,16,10,26,38.5
3950,15,10,25,40.0
19494,18,10,28,35.7
16030,16,10,26,38.5
3346,13,10,23,43.5
8254,16,10,26,38.5
3137,16,10,26,38.5
3474,15,10,25,40.0
3813,16,10,26,38.5
25265,15,10,25,40.0
15131,15,10,25,40.0
20334,16,10,26,38.5
25964,17,10,27,37.0
24741,22,10,32,31.3
12011,20,10,30,33.3
24227,14,10,24,41.7
22753,18,10,28,35.7
2812,15,10,25,40.0
25002,17,10,27,37.0
25028,21,10,31,32.3
27298,18,10,28,35.7
16970,18,10,28,35.7
24982,12,10,22,45.5
26723,18,10,28,35.7
26545,12,10,22,45.5
27318,20,10,30,33.3
21257,16,10,26,38.5
23082,16,10,26,38.5
29080,17,10,27,37.0
26122,17,10,27,37.0
23078,17,10,27,37.0
26108,18,10,28,35.7
3271,19,10,29,34.5
18661,17,10,27,37.0
2895,12,10,22,45.5
18389,18,10,28,35.7
5166,18,10,28,35.7
15699,20,10,30,33.3
23704,21,10,31,32.3
17784,18,10,28,35.7
10570,11,10,21,47.6
11951,16,10,26,38.5
3535,14,10,24,41.7
27924,16,10,26,38.5
21280,14,10,24,41.7
17193,12,10,22,45.5
22867,21,10,31,32.3
27491,19,10,29,34.5
18022,17,10,27,37.0
28272,17,10,27,37.0
28023,16,10,26,38.5
23726,16,10,26,38.5
27830,19,10,29,34.5
27858,11,10,21,47.6
17876,18,10,28,35.7
27637,17,10,27,37.0
27893,16,10,26,38.5
4502,19,10,29,34.5
5581,19,10,29,34.5
21957,19,10,29,34.5
24800,16,10,26,38.5
11331,14,10,24,41.7
5896,18,10,28,35.7
3955,18,10,28,35.7
28925,17,10,27,37.0
13906,18,10,28,35.7
15290,15,10,25,40.0
8288,16,10,26,38.5
6853,16,10,26,38.5
15147,16,10,26,38.5
10918,17,10,27,37.0
16676,20,10,30,33.3
17028,16,10,26,38.5
16337,20,10,30,33.3
4682,16,10,26,38.5
8015,22,10,32,31.3
19582,25,10,35,28.6
1154,20,10,30,33.3
1159,14,10,24,41.7
19338,18,10,28,35.7
917,18,10,28,35.7
23828,22,10,32,31.3
17411,17,10,27,37.0
28210,16,10,26,38.5
28136,17,10,27,37.0
51,16,10,26,38.5
1695,16,10,26,38.5
19834,17,10,27,37.0
19878,20,10,30,33.3
2083,16,10,26,38.5
17753,15,10,25,40.0
8432,17,10,27,37.0
26627,12,10,22,45.5
25910,17,10,27,37.0
26691,14,10,24,41.7
27206,16,10,26,38.5
26741,16,10,26,38.5
26745,16,10,26,38.5
26528,18,10,28,35.7
17155,18,10,28,35.7
23063,15,10,25,40.0
23058,14,10,24,41.7
7313,19,10,29,34.5
22678,16,10,26,38.5
22469,20,10,30,33.3
22261,17,10,27,37.0
5284,21,10,31,32.3
26553,20,10,30,33.3
5306,19,10,29,34.5
21187,19,10,29,34.5
22515,21,10,31,32.3
8192,15,10,25,40.0
8130,14,10,24,41.7
23624,20,10,30,33.3
13401,17,10,27,37.0
22549,14,10,24,41.7
26015,14,10,24,41.7
27596,21,10,31,32.3
24577,16,10,26,38.5
18245,17,10,27,37.0
3041,19,10,29,34.5
26354,15,10,25,40.0
21254,13,10,23,43.5
21015,23,10,33,30.3
21545,16,10,26,38.5
4670,20,10,30,33.3
21583,15,10,25,40.0
21371,15,10,25,40.0
21390,15,10,25,40.0
1968,18,10,28,35.7
20725,18,10,28,35.7
15025,17,10,27,37.0
19712,13,10,23,43.5
784,15,10,25,40.0
19473,20,10,30,33.3
16703,16,10,26,38.5
21081,18,10,28,35.7
4458,17,10,27,37.0
25528,23,10,33,30.3
488,18,10,28,35.7
14159,18,10,28,35.7
13078,18,10,28,35.7
13352,14,10,24,41.7
13484,16,10,26,38.5
25701,19,10,29,34.5
25014,19,10,29,34.5
24733,17,10,27,37.0
14784,18,10,28,35.7
17865,17,10,27,37.0
12070,19,10,29,34.5
11471,14,10,24,41.7
20125,15,10,25,40.0
23689,15,10,25,40.0
21778,15,10,25,40.0
21604,21,10,31,32.3
19566,17,10,27,37.0
21886,17,10,27,37.0
19613,17,10,27,37.0
22503,15,10,25,40.0
19605,12,10,22,45.5
8967,19,10,29,34.5
5766,16,10,26,38.5
6039,15,10,25,40.0
6049,12,10,22,45.5
20069,17,10,27,37.0
28811,20,10,30,33.3
10607,14,10,24,41.7
13996,19,10,29,34.5
18831,16,10,26,38.5
17811,19,10,29,34.5
10543,15,10,25,40.0
11568,17,10,27,37.0
11401,16,10,26,38.5
10917,19,10,29,34.5
13691,17,10,27,37.0
13960,16,10,26,38.5
6096,18,10,28,35.7
19923,19,10,29,34.5
4062,19,10,29,34.5
3180,19,10,29,34.5
3754,12,10,22,45.5
15409,18,10,28,35.7
11100,18,10,28,35.7
11177,16,10,26,38.5
24070,16,10,26,38.5
8472,18,10,28,35.7
18968,17,10,27,37.0
25379,20,10,30,33.3
11066,22,10,32,31.3
25667,18,10,28,35.7
9542,16,10,26,38.5
19277,19,10,29,34.5
25424,16,10,26,38.5
25956,17,10,27,37.0
19051,16,10,26,38.5
17271,12,10,22,45.5
25733,13,10,23,43.5
29063,16,10,26,38.5
11662,14,10,24,41.7
18835,17,10,27,37.0
19102,14,10,24,41.7
25517,17,10,27,37.0
22449,16,10,26,38.5
25523,16,10,26,38.5
25554,21,10,31,32.3
19934,21,10,31,32.3
3554,14,10,24,41.7
20469,17,10,27,37.0
25592,20,10,30,33.3
18937,17,10,27,37.0
20217,16,10,26,38.5
25599,21,10,31,32.3
8409,19,10,29,34.5
2557,18,10,28,35.7
22953,20,10,30,33.3
27138,16,10,26,38.5
3373,21,10,31,32.3
3635,21,10,31,32.3
18455,20,10,30,33.3
17048,16,10,26,38.5
21566,18,10,28,35.7
15478,16,10,26,38.5
25315,15,10,25,40.0
9214,19,10,29,34.5
25047,16,10,26,38.5
28122,15,10,25,40.0
28690,15,10,25,40.0
28443,16,10,26,38.5
28770,16,10,26,38.5
26937,16,10,26,38.5
26820,16,10,26,38.5
26870,21,10,31,32.3
20758,19,10,29,34.5
19745,18,10,28,35.7
8500,20,10,30,33.3
13417,15,10,25,40.0
7662,18,10,28,35.7
7705,16,10,26,38.5
19446,18,10,28,35.7
8728,18,10,28,35.7
14634,23,10,33,30.3
28537,20,10,30,33.3
13987,17,10,27,37.0
26110,13,10,23,43.5
20290,20,10,30,33.3
23710,17,10,27,37.0
1731,16,10,26,38.5
9739,18,10,28,35.7
12792,14,10,24,41.7
9612,15,10,25,40.0
10162,13,10,23,43.5
19116,17,10,27,37.0
25261,14,10,24,41.7
16130,17,10,27,37.0
22854,17,10,27,37.0
19274,16,10,26,38.5
22611,13,10,23,43.5
853,21,10,31,32.3
16346,12,10,22,45.5
23791,19,10,29,34.5
16396,18,10,28,35.7
21569,17,10,27,37.0
23419,18,10,28,35.7
20803,17,10,27,37.0
20989,20,10,30,33.3
26958,19,10,29,34.5
26586,16,10,26,38.5
5740,20,10,30,33.3
5709,17,10,27,37.0
13444,16,10,26,38.5
19491,14,10,24,41.7
23444,22,10,32,31.3
27111,21,10,31,32.3
24108,19,10,29,34.5
2908,21,10,31,32.3
2657,14,10,24,41.7
2666,20,10,30,33.3
18048,14,10,24,41.7
16317,18,10,28,35.7
7124,17,10,27,37.0
8054,17,10,27,37.0
5239,11,10,21,47.6
7122,15,10,25,40.0
18619,19,10,29,34.5
20928,18,10,28,35.7
19060,17,10,27,37.0
7358,19,10,29,34.5
16828,14,10,24,41.7
16623,21,10,31,32.3
23317,14,10,24,41.7
19685,15,10,25,40.0
18691,22,10,32,31.3
10517,18,10,28,35.7
12528,14,10,24,41.7
4120,19,10,29,34.5
6959,21,10,31,32.3
14961,18,10,28,35.7
10690,16,10,26,38.5
20180,21,10,31,32.3
20460,18,10,28,35.7
5572,17,10,27,37.0
20524,12,10,22,45.5
21866,16,10,26,38.5
21888,16,10,26,38.5
19864,13,10,23,43.5
3113,12,10,22,45.5
21777,15,10,25,40.0
22604,16,10,26,38.5
21890,11,10,21,47.6
27818,17,10,27,37.0
16066,18,10,28,35.7
1777,14,10,24,41.7
28147,14,10,24,41.7
3587,17,10,27,37.0
28034,13,10,23,43.5
27815,20,10,30,33.3
19041,18,10,28,35.7
20141,17,10,27,37.0
22217,18,10,28,35.7
19423,15,10,25,40.0
20467,17,10,27,37.0
7652,20,10,30,33.3
6359,17,10,27,37.0
25244,14,10,24,41.7
16033,22,10,32,31.3
20171,19,10,29,34.5
23565,16,10,26,38.5
23875,17,10,27,37.0
16624,16,10,26,38.5
19550,13,10,23,43.5
19587,18,10,28,35.7
22464,17,10,27,37.0
9475,20,10,30,33.3
24694,15,10,25,40.0
9092,13,10,23,43.5
8889,17,10,27,37.0
26984,16,10,26,38.5
7690,21,10,31,32.3
1437,20,10,30,33.3
21766,18,10,28,35.7
17716,21,10,31,32.3
17987,21,10,31,32.3
20823,16,10,26,38.5
18013,15,10,25,40.0
22885,20,10,30,33.3
20664,13,10,23,43.5
14602,20,10,30,33.3
17216,14,10,24,41.7
26688,19,10,29,34.5
9929,18,10,28,35.7
26922,16,10,26,38.5
26758,18,10,28,35.7
26783,16,10,26,38.5
1290,21,10,31,32.3
4022,16,10,26,38.5
26144,16,10,26,38.5
26239,14,10,24,41.7
25537,14,10,24,41.7
3893,16,10,26,38.5
22295,13,10,23,43.5
19994,12,10,22,45.5
16292,16,10,26,38.5
18855,16,10,26,38.5
22193,16,10,26,38.5
21964,16,10,26,38.5
14826,19,10,29,34.5
3133,15,10,25,40.0
8725,20,10,30,33.3
5481,21,10,31,32.3
5245,19,10,29,34.5
7806,22,10,32,31.3
19853,17,10,27,37.0
1176,18,10,28,35.7
7603,12,10,22,45.5
13572,17,10,27,37.0
13319,15,10,25,40.0
16357,17,10,27,37.0
7218,15,10,25,40.0
15600,19,10,29,34.5
17347,20,10,30,33.3
27349,16,10,26,38.5
14869,20,10,30,33.3
8277,16,10,26,38.5
18053,17,10,27,37.0
8609,18,10,28,35.7
28332,20,10,30,33.3
28419,16,10,26,38.5
24333,23,10,33,30.3
809,13,10,23,43.5
19510,18,10,28,35.7
16185,16,10,26,38.5
19270,16,10,26,38.5
19029,16,10,26,38.5
16473,18,10,28,35.7
19295,18,10,28,35.7
9835,16,10,26,38.5
26222,16,10,26,38.5
900,15,10,25,40.0
685,14,10,24,41.7
19383,16,10,26,38.5
19411,20,10,30,33.3
17392,13,10,23,43.5
12041,19,10,29,34.5
21008,14,10,24,41.7
2860,20,10,30,33.3
780,17,10,27,37.0
17312,21,10,31,32.3
11490,16,10,26,38.5
19636,18,10,28,35.7
22238,17,10,27,37.0
28602,15,10,25,40.0
16943,18,10,28,35.7
19627,14,10,24,41.7
28933,18,10,28,35.7
16451,16,10,26,38.5
16747,16,10,26,38.5
17096,15,10,25,40.0
26356,24,10,34,29.4
9718,15,10,25,40.0
8751,19,10,29,34.5
10027,17,10,27,37.0
14430,21,10,31,32.3
13298,19,10,29,34.5
24043,16,10,26,38.5
19508,17,10,27,37.0
21882,17,10,27,37.0
6459,16,10,26,38.5
6884,16,10,26,38.5
5180,23,10,33,30.3
27861,17,10,27,37.0
823,15,10,25,40.0
4427,14,10,24,41.7
23668,16,10,26,38.5
16025,19,10,29,34.5
1397,18,10,28,35.7
961,14,10,24,41.7
7375,18,10,28,35.7
14863,15,10,25,40.0
23573,17,10,27,37.0
24209,18,10,28,35.7
17182,17,10,27,37.0
1613,16,10,26,38.5
2383,22,10,32,31.3
22870,16,10,26,38.5
618,17,10,27,37.0
16819,19,10,29,34.5
6839,16,10,26,38.5
3790,19,10,29,34.5
7165,21,10,31,32.3
26589,15,10,25,40.0
24922,17,10,27,37.0
17770,15,10,25,40.0
16506,14,10,24,41.7
2207,19,10,29,34.5
24002,15,10,25,40.0
20343,20,10,30,33.3
20128,18,10,28,35.7
20222,17,10,27,37.0
14642,19,10,29,34.5
14719,16,10,26,38.5
27459,16,10,26,38.5
20057,22,10,32,31.3
21489,15,10,25,40.0
23705,20,10,30,33.3
28389,14,10,24,41.7
28676,15,10,25,40.0
4887,15,10,25,40.0
21043,22,10,32,31.3
20567,19,10,29,34.5
20072,17,10,27,37.0
4738,12,10,22,45.5
20868,20,10,30,33.3
23199,17,10,27,37.0
6576,17,10,27,37.0
21194,18,10,28,35.7
20726,18,10,28,35.7
21238,17,10,27,37.0
18397,19,10,29,34.5
24165,18,10,28,35.7
1088,19,10,29,34.5
910,14,10,24,41.7
26543,15,10,25,40.0
18921,19,10,29,34.5
24875,18,10,28,35.7
17927,16,10,26,38.5
17891,16,10,26,38.5
